Date,Time,Open,High,Low,Close
"2017-10-30","00:00",0.98362,0.98364,0.98344,0.98346
"2017-10-30","00:01",0.98345,0.98353,0.98344,0.98348
"2017-10-30","00:02",0.98347,0.98366,0.98347,0.98361
"2017-10-30","00:03",0.9836,0.98361,0.98358,0.98358
"2017-10-30","00:04",0.98358,0.98364,0.98356,0.98357
"2017-10-30","00:05",0.98359,0.98368,0.98357,0.98361
"2017-10-30","00:06",0.98359,0.98363,0.98351,0.98356
"2017-10-30","00:07",0.98356,0.98386,0.98356,0.98386
"2017-10-30","00:08",0.98385,0.98388,0.98377,0.98388
"2017-10-30","00:09",0.98388,0.98389,0.98384,0.98387
"2017-10-30","00:10",0.98388,0.98388,0.98384,0.98388
"2017-10-30","00:11",0.9839,0.9839,0.98382,0.98385
"2017-10-30","00:12",0.98383,0.98385,0.98377,0.98377
"2017-10-30","00:13",0.98379,0.9838,0.98365,0.98365
"2017-10-30","00:14",0.98363,0.9839,0.98362,0.98389
"2017-10-30","00:15",0.98388,0.98389,0.98384,0.98386
"2017-10-30","00:16",0.98377,0.98386,0.98377,0.98382
"2017-10-30","00:17",0.98383,0.98388,0.98377,0.98382
"2017-10-30","00:18",0.98383,0.98398,0.98382,0.98398
"2017-10-30","00:19",0.98399,0.984,0.98392,0.98395
"2017-10-30","00:20",0.98396,0.98409,0.98392,0.98394
"2017-10-30","00:21",0.98395,0.98401,0.98381,0.98381
"2017-10-30","00:22",0.9838,0.9839,0.9838,0.98389
"2017-10-30","00:23",0.98389,0.98408,0.98389,0.98404
"2017-10-30","00:24",0.98405,0.98407,0.98387,0.98391
"2017-10-30","00:25",0.98392,0.98393,0.98385,0.98392
"2017-10-30","00:26",0.98391,0.984,0.98391,0.98397
"2017-10-30","00:27",0.98396,0.98397,0.9836,0.98366
"2017-10-30","00:28",0.98367,0.9838,0.98367,0.98372
"2017-10-30","00:29",0.98372,0.98379,0.9837,0.98372
"2017-10-30","00:30",0.98372,0.98379,0.98364,0.98365
"2017-10-30","00:31",0.98364,0.98379,0.98363,0.98372
"2017-10-30","00:32",0.98373,0.98379,0.98366,0.98379
"2017-10-30","00:33",0.98377,0.98391,0.98377,0.98388
"2017-10-30","00:34",0.98386,0.98396,0.98382,0.98396
"2017-10-30","00:35",0.98394,0.98402,0.98393,0.98402
"2017-10-30","00:36",0.98402,0.98402,0.98391,0.98394
"2017-10-30","00:37",0.98394,0.98394,0.98377,0.98386
"2017-10-30","00:38",0.98382,0.98387,0.9838,0.98382
"2017-10-30","00:39",0.98381,0.98396,0.9838,0.98396
"2017-10-30","00:40",0.98396,0.98396,0.98383,0.98386
"2017-10-30","00:41",0.98386,0.98392,0.98377,0.9839
"2017-10-30","00:42",0.9839,0.98402,0.98386,0.98395
"2017-10-30","00:43",0.98392,0.98408,0.9839,0.98407
"2017-10-30","00:44",0.9841,0.98422,0.9841,0.98418
"2017-10-30","00:45",0.98415,0.98417,0.98403,0.98413
"2017-10-30","00:46",0.98417,0.98434,0.98417,0.98432
"2017-10-30","00:47",0.98431,0.98442,0.9843,0.98442
"2017-10-30","00:48",0.98441,0.9845,0.98436,0.9845
"2017-10-30","00:49",0.9845,0.98451,0.98438,0.98449
"2017-10-30","00:50",0.98449,0.98451,0.98441,0.9845
"2017-10-30","00:51",0.98449,0.98451,0.98418,0.98418
"2017-10-30","00:52",0.98419,0.98423,0.98412,0.98414
"2017-10-30","00:53",0.98414,0.98434,0.98413,0.98419
"2017-10-30","00:54",0.98429,0.98451,0.98422,0.98451
"2017-10-30","00:55",0.9846,0.9846,0.98445,0.98455
"2017-10-30","00:56",0.98455,0.98455,0.98443,0.98444
"2017-10-30","00:57",0.98444,0.98444,0.9843,0.98432
"2017-10-30","00:58",0.98431,0.98456,0.98417,0.98456
"2017-10-30","00:59",0.98454,0.98457,0.98447,0.9845
"2017-10-30","01:00",0.98453,0.98453,0.98418,0.98419
"2017-10-30","01:01",0.98421,0.9845,0.98421,0.9843
"2017-10-30","01:02",0.98429,0.98429,0.98415,0.98423
"2017-10-30","01:03",0.98425,0.98447,0.98425,0.98435
"2017-10-30","01:04",0.98436,0.98442,0.98427,0.98442
"2017-10-30","01:05",0.98442,0.98448,0.98432,0.98448
"2017-10-30","01:06",0.98447,0.98447,0.9843,0.98445
"2017-10-30","01:07",0.98445,0.98452,0.98445,0.98452
"2017-10-30","01:08",0.98451,0.98459,0.98441,0.98454
