Date,Time,Open,High,Low,Close
"2017-10-30","00:00",0.88365,0.88489,0.87935,0.88177
"2017-10-31","00:00",0.88179,0.8824,0.87651,0.87672
"2017-11-01","00:00",0.87672,0.87836,0.87333,0.87723
"2017-11-02","00:00",0.87723,0.89388,0.87678,0.89319
"2017-11-03","00:00",0.89319,0.89351,0.88735,0.88773
"2017-11-06","00:00",0.88804,0.88887,0.88105,0.88143
"2017-11-07","00:00",0.88143,0.88345,0.87919,0.8808
"2017-11-08","00:00",0.8808,0.88629,0.88016,0.88424
"2017-11-09","00:00",0.88425,0.88772,0.88248,0.88617
"2017-11-10","00:00",0.88617,0.88746,0.88121,0.88389
"2017-11-13","00:00",0.88882,0.89231,0.88728,0.88908
"2017-11-14","00:00",0.88908,0.89747,0.88897,0.89614
"2017-11-15","00:00",0.89614,0.90138,0.8935,0.89447
"2017-11-16","00:00",0.89447,0.89675,0.89122,0.89231
"2017-11-17","00:00",0.89232,0.89539,0.88983,0.8924
"2017-11-20","00:00",0.88903,0.8905,0.88572,0.88637
"2017-11-21","00:00",0.88637,0.88857,0.88424,0.88637
"2017-11-22","00:00",0.88636,0.88918,0.88551,0.88733
"2017-11-23","00:00",0.88733,0.89121,0.88682,0.89064
"2017-11-24","00:00",0.89064,0.89621,0.88931,0.89492
"2017-11-27","00:00",0.89521,0.89672,0.89248,0.89365
"2017-11-28","00:00",0.8936,0.89819,0.8847,0.88662
"2017-11-29","00:00",0.88662,0.88731,0.88175,0.88346
"2017-11-30","00:00",0.88345,0.88393,0.87768,0.87941
"2017-12-01","00:00",0.87941,0.8844,0.87889,0.88273
"2017-12-04","00:00",0.87889,0.88333,0.8756,0.88086
"2017-12-05","00:00",0.88086,0.88675,0.87801,0.88194
"2017-12-06","00:00",0.88195,0.88537,0.8801,0.88149
"2017-12-07","00:00",0.88149,0.88502,0.87302,0.87317
"2017-12-08","00:00",0.87317,0.88065,0.869,0.87864
"2017-12-11","00:00",0.87879,0.88448,0.8774,0.88229
"2017-12-12","00:00",0.88229,0.88455,0.87915,0.8816
"2017-12-13","00:00",0.8816,0.88359,0.87828,0.88271
"2017-12-14","00:00",0.88271,0.88272,0.87614,0.87657
"2017-12-15","00:00",0.87658,0.88599,0.87637,0.88196
"2017-12-18","00:00",0.88192,0.88407,0.87926,0.88078
"2017-12-19","00:00",0.88078,0.88665,0.88053,0.88431
"2017-12-20","00:00",0.88431,0.8884,0.88288,0.88836
"2017-12-21","00:00",0.88837,0.88901,0.88597,0.88599
"2017-12-22","00:00",0.88597,0.8877,0.88362,0.88576
"2017-12-26","00:00",0.88765,0.88922,0.88648,0.88658
"2017-12-27","00:00",0.88658,0.88874,0.88542,0.88788
"2017-12-28","00:00",0.88788,0.88933,0.88666,0.88839
"2017-12-29","00:00",0.88836,0.88918,0.88579,0.88894
"2018-01-02","00:00",0.88903,0.8918,0.88591,0.88725
"2018-01-03","00:00",0.88725,0.89001,0.88484,0.88898
"2018-01-04","00:00",0.88898,0.89245,0.88806,0.89041
"2018-01-05","00:00",0.89041,0.89082,0.88685,0.88754
"2018-01-08","00:00",0.88667,0.88759,0.88154,0.88209
"2018-01-09","00:00",0.88207,0.8834,0.88091,0.88162
"2018-01-10","00:00",0.88162,0.88726,0.88133,0.88485
"2018-01-11","00:00",0.88484,0.89122,0.88465,0.88936
"2018-01-12","00:00",0.88936,0.8928,0.88561,0.88752
"2018-01-15","00:00",0.88789,0.89102,0.88728,0.88925
"2018-01-16","00:00",0.88927,0.89009,0.88625,0.88934
"2018-01-17","00:00",0.88932,0.89082,0.88093,0.88108
"2018-01-18","00:00",0.88107,0.88374,0.88021,0.88061
"2018-01-19","00:00",0.88062,0.88457,0.88051,0.88184
"2018-01-22","00:00",0.8823,0.8826,0.87621,0.87646
"2018-01-23","00:00",0.87647,0.87958,0.87618,0.87844
"2018-01-24","00:00",0.87844,0.87877,0.87001,0.87149
"2018-01-25","00:00",0.87147,0.87854,0.86873,0.87574
"2018-01-26","00:00",0.87574,0.87813,0.87257,0.87794
"2018-01-29","00:00",0.87845,0.88156,0.87676,0.87979
"2018-01-30","00:00",0.87978,0.88328,0.87549,0.87661
"2018-01-31","00:00",0.8766,0.88163,0.87382,0.8745
"2018-02-01","00:00",0.87451,0.87743,0.8717,0.87695
"2018-02-02","00:00",0.87695,0.8825,0.8757,0.88242
"2018-02-05","00:00",0.88205,0.88735,0.88132,0.88687
"2018-02-06","00:00",0.88689,0.89108,0.88555,0.88699
"2018-02-07","00:00",0.88699,0.88981,0.88331,0.88408
"2018-02-08","00:00",0.88407,0.88416,0.87323,0.87979
"2018-02-09","00:00",0.8798,0.88792,0.8779,0.88523
"2018-02-12","00:00",0.88631,0.88923,0.88435,0.88821
"2018-02-13","00:00",0.8882,0.89102,0.88579,0.88975
"2018-02-14","00:00",0.88976,0.89194,0.88745,0.88965
"2018-02-15","00:00",0.88962,0.89021,0.88582,0.88644
