Date,Time,Open,High,Low,Close
"2017-10-30","00:00",0.76662,0.76663,0.76652,0.76653
"2017-10-30","00:01",0.76652,0.76658,0.76651,0.76653
"2017-10-30","00:02",0.76652,0.76667,0.76652,0.76664
"2017-10-30","00:03",0.76664,0.76664,0.76663,0.76664
"2017-10-30","00:04",0.76663,0.7667,0.76663,0.7667
"2017-10-30","00:05",0.7667,0.7668,0.7667,0.76675
"2017-10-30","00:06",0.76675,0.76675,0.76645,0.76651
"2017-10-30","00:07",0.76649,0.76672,0.76649,0.76671
"2017-10-30","00:08",0.76672,0.76673,0.76664,0.76673
"2017-10-30","00:09",0.76672,0.76678,0.76671,0.76675
"2017-10-30","00:10",0.76677,0.76691,0.76673,0.76689
"2017-10-30","00:11",0.76689,0.76689,0.76682,0.76689
"2017-10-30","00:12",0.76688,0.76688,0.76684,0.76687
"2017-10-30","00:13",0.76686,0.76687,0.7667,0.7667
"2017-10-30","00:14",0.76669,0.76689,0.76669,0.76688
"2017-10-30","00:15",0.76688,0.76692,0.76688,0.76692
"2017-10-30","00:16",0.76684,0.76689,0.76681,0.76682
"2017-10-30","00:17",0.76683,0.76684,0.76677,0.76677
"2017-10-30","00:18",0.76678,0.76693,0.76678,0.76693
"2017-10-30","00:19",0.76695,0.76706,0.76694,0.76701
"2017-10-30","00:20",0.76703,0.76713,0.76701,0.7671
"2017-10-30","00:21",0.76711,0.76716,0.767,0.767
"2017-10-30","00:22",0.767,0.76701,0.76689,0.76689
"2017-10-30","00:23",0.7669,0.76696,0.76687,0.76696
"2017-10-30","00:24",0.76694,0.76694,0.7668,0.76684
"2017-10-30","00:25",0.76683,0.76684,0.76678,0.76684
"2017-10-30","00:26",0.76684,0.7669,0.76683,0.76684
"2017-10-30","00:27",0.76683,0.76684,0.76653,0.76664
"2017-10-30","00:28",0.76664,0.76675,0.76657,0.76658
"2017-10-30","00:29",0.76659,0.76666,0.76657,0.76657
"2017-10-30","00:30",0.76658,0.76658,0.76646,0.76647
"2017-10-30","00:31",0.76648,0.76662,0.76647,0.76656
"2017-10-30","00:32",0.76656,0.76665,0.76656,0.76659
"2017-10-30","00:33",0.76659,0.76674,0.76659,0.76674
"2017-10-30","00:34",0.76674,0.7668,0.76669,0.7668
"2017-10-30","00:35",0.7668,0.76691,0.7668,0.76688
"2017-10-30","00:36",0.76689,0.76689,0.76671,0.76672
"2017-10-30","00:37",0.76671,0.76671,0.76658,0.7667
"2017-10-30","00:38",0.76667,0.76672,0.76662,0.76664
"2017-10-30","00:39",0.76664,0.76683,0.76664,0.76683
"2017-10-30","00:40",0.76683,0.76684,0.76672,0.76673
"2017-10-30","00:41",0.76673,0.76678,0.76666,0.76678
"2017-10-30","00:42",0.76677,0.76685,0.7667,0.76683
"2017-10-30","00:43",0.76679,0.76693,0.76676,0.76691
"2017-10-30","00:44",0.76692,0.76703,0.76692,0.767
"2017-10-30","00:45",0.76698,0.76703,0.76693,0.76702
"2017-10-30","00:46",0.76704,0.76715,0.76704,0.76714
"2017-10-30","00:47",0.76715,0.76725,0.76714,0.76725
"2017-10-30","00:48",0.76726,0.76745,0.76725,0.76744
"2017-10-30","00:49",0.76744,0.76744,0.76732,0.76743
"2017-10-30","00:50",0.76744,0.76756,0.76743,0.76753
"2017-10-30","00:51",0.76755,0.76755,0.76728,0.7673
"2017-10-30","00:52",0.7673,0.76732,0.76715,0.76715
"2017-10-30","00:53",0.76714,0.76724,0.76706,0.76714
"2017-10-30","00:54",0.76714,0.76731,0.76705,0.76731
"2017-10-30","00:55",0.7674,0.76744,0.7673,0.76736
"2017-10-30","00:56",0.76735,0.76735,0.7673,0.76735
"2017-10-30","00:57",0.76734,0.76734,0.76723,0.76725
"2017-10-30","00:58",0.76724,0.76754,0.76724,0.76754
"2017-10-30","00:59",0.76754,0.76765,0.76754,0.76761
"2017-10-30","01:00",0.76765,0.76765,0.76723,0.76723
"2017-10-30","01:01",0.76724,0.76745,0.76724,0.76733
"2017-10-30","01:02",0.76731,0.76732,0.76722,0.76732
"2017-10-30","01:03",0.76733,0.76743,0.7673,0.76739
"2017-10-30","01:04",0.7674,0.7675,0.76722,0.76735
"2017-10-30","01:05",0.76735,0.76735,0.76721,0.76735
"2017-10-30","01:06",0.76734,0.76734,0.7672,0.76733
"2017-10-30","01:07",0.76734,0.76735,0.7673,0.76735
"2017-10-30","01:08",0.76734,0.76741,0.76725,0.76741
"2017-10-30","01:09",0.7674,0.7674,0.76727,0.76738
"2017-10-30","01:10",0.76738,0.76747,0.76738,0.76742
"2017-10-30","01:11",0.76741,0.76741,0.76732,0.76738
"2017-10-30","01:12",0.76738,0.76763,0.76737,0.76763
"2017-10-30","01:13",0.76762,0.76762,0.76751,0.76753
"2017-10-30","01:14",0.76752,0.76761,0.7675,0.76757
"2017-10-30","01:15",0.76757,0.76757,0.76738,0.76751
"2017-10-30","01:16",0.76748,0.76752,0.76747,0.76752
"2017-10-30","01:17",0.76752,0.76759,0.76751,0.76754
"2017-10-30","01:18",0.76753,0.76755,0.76751,0.76755
"2017-10-30","01:19",0.76757,0.7677,0.76757,0.7677
"2017-10-30","01:20",0.7677,0.76784,0.7677,0.76774
"2017-10-30","01:21",0.76772,0.76781,0.76765,0.76778
"2017-10-30","01:22",0.7678,0.7678,0.76762,0.76764
"2017-10-30","01:23",0.76763,0.76764,0.76757,0.76763
"2017-10-30","01:24",0.76763,0.76764,0.76754,0.76761
"2017-10-30","01:25",0.76761,0.76773,0.76758,0.76772
"2017-10-30","01:26",0.76772,0.76774,0.76765,0.76774
"2017-10-30","01:27",0.76775,0.76775,0.76771,0.76775
"2017-10-30","01:28",0.76774,0.76775,0.76765,0.76775
"2017-10-30","01:29",0.76776,0.76787,0.76775,0.76784
"2017-10-30","01:30",0.76785,0.76812,0.76779,0.76798
"2017-10-30","01:31",0.76795,0.76798,0.76782,0.76785
"2017-10-30","01:32",0.76784,0.76789,0.7677,0.76774
"2017-10-30","01:33",0.76773,0.76773,0.76765,0.76772
"2017-10-30","01:34",0.76771,0.76773,0.7677,0.76771
"2017-10-30","01:35",0.76771,0.76774,0.76769,0.7677
"2017-10-30","01:36",0.7677,0.76774,0.7677,0.76772
"2017-10-30","01:37",0.76772,0.76772,0.76765,0.76772
"2017-10-30","01:38",0.76771,0.76772,0.76771,0.76771
"2017-10-30","01:39",0.76771,0.76772,0.76768,0.76771
"2017-10-30","01:40",0.7677,0.7677,0.76752,0.76763
"2017-10-30","01:41",0.76764,0.76768,0.76751,0.76752
"2017-10-30","01:42",0.76752,0.76752,0.76734,0.76738
"2017-10-30","01:43",0.76737,0.76737,0.76731,0.76733
"2017-10-30","01:44",0.76734,0.76734,0.76731,0.76734
"2017-10-30","01:45",0.76734,0.76744,0.76734,0.76739
"2017-10-30","01:46",0.76738,0.76749,0.76734,0.76749
"2017-10-30","01:47",0.7675,0.76754,0.7675,0.76751
"2017-10-30","01:48",0.76751,0.76752,0.76751,0.76751
"2017-10-30","01:49",0.76752,0.76753,0.7675,0.76752
"2017-10-30","01:50",0.76752,0.76753,0.76745,0.76749
"2017-10-30","01:51",0.76747,0.76761,0.76747,0.76761
"2017-10-30","01:52",0.76761,0.76773,0.76761,0.76771
"2017-10-30","01:53",0.7677,0.76779,0.7677,0.76779
"2017-10-30","01:54",0.76779,0.76779,0.7677,0.7677
"2017-10-30","01:55",0.76771,0.76782,0.76763,0.76775
"2017-10-30","01:56",0.76774,0.76783,0.76772,0.7678
"2017-10-30","01:57",0.7678,0.76782,0.76776,0.76779
"2017-10-30","01:58",0.76779,0.76779,0.76771,0.76776
"2017-10-30","01:59",0.76775,0.76776,0.76762,0.76762
"2017-10-30","02:00",0.7676,0.76764,0.76753,0.76757
"2017-10-30","02:01",0.76757,0.76773,0.76757,0.76773
"2017-10-30","02:02",0.76772,0.76773,0.76769,0.76771
"2017-10-30","02:03",0.76771,0.76771,0.76764,0.7677
"2017-10-30","02:04",0.76772,0.76776,0.76772,0.76776
"2017-10-30","02:05",0.76777,0.76781,0.76774,0.7678
"2017-10-30","02:06",0.7678,0.76782,0.76777,0.7678
"2017-10-30","02:07",0.7678,0.76781,0.7677,0.76773
"2017-10-30","02:08",0.76772,0.76778,0.76771,0.76771
"2017-10-30","02:09",0.76771,0.76774,0.76764,0.76764
"2017-10-30","02:10",0.76763,0.76768,0.76763,0.76767
"2017-10-30","02:11",0.76767,0.76775,0.76764,0.76772
"2017-10-30","02:12",0.76773,0.76773,0.76764,0.76764
"2017-10-30","02:13",0.76764,0.76764,0.76764,0.76764
"2017-10-30","02:14",0.76764,0.76764,0.7676,0.76761
"2017-10-30","02:15",0.76761,0.76764,0.76753,0.76763
"2017-10-30","02:16",0.76762,0.76763,0.76754,0.76754
"2017-10-30","02:17",0.76753,0.76753,0.7675,0.76752
"2017-10-30","02:18",0.76752,0.76755,0.76752,0.76755
"2017-10-30","02:19",0.76756,0.76758,0.76745,0.76745
"2017-10-30","02:20",0.76745,0.76745,0.76741,0.76745
"2017-10-30","02:21",0.76745,0.76745,0.76734,0.76734
"2017-10-30","02:22",0.76735,0.76735,0.7673,0.7673
"2017-10-30","02:23",0.76731,0.76733,0.7673,0.76732
"2017-10-30","02:24",0.76731,0.76732,0.76724,0.76724
"2017-10-30","02:25",0.76725,0.76726,0.76724,0.76726
"2017-10-30","02:26",0.76724,0.76726,0.76724,0.76724
"2017-10-30","02:27",0.76721,0.76726,0.7672,0.76724
"2017-10-30","02:28",0.76724,0.76731,0.76724,0.76731
"2017-10-30","02:29",0.76732,0.76732,0.7673,0.76732
"2017-10-30","02:30",0.76731,0.76731,0.76723,0.76728
"2017-10-30","02:31",0.76728,0.76728,0.76726,0.76728
"2017-10-30","02:32",0.7673,0.7673,0.76724,0.76725
"2017-10-30","02:33",0.76725,0.76725,0.76721,0.76721
"2017-10-30","02:34",0.76721,0.76721,0.7672,0.7672
"2017-10-30","02:35",0.76721,0.76721,0.7672,0.7672
"2017-10-30","02:36",0.76721,0.76723,0.76721,0.76723
"2017-10-30","02:37",0.76722,0.76723,0.76716,0.76718
"2017-10-30","02:38",0.76718,0.76719,0.76714,0.76714
"2017-10-30","02:39",0.76718,0.76718,0.76714,0.76716
"2017-10-30","02:40",0.76715,0.76716,0.76714,0.76716
"2017-10-30","02:41",0.76717,0.76719,0.76715,0.76719
"2017-10-30","02:42",0.76719,0.76726,0.76718,0.76726
"2017-10-30","02:43",0.76725,0.76745,0.76725,0.76742
"2017-10-30","02:44",0.76742,0.76744,0.76742,0.76743
"2017-10-30","02:45",0.76742,0.76742,0.76739,0.76739
"2017-10-30","02:46",0.7674,0.7674,0.76739,0.76739
"2017-10-30","02:47",0.76743,0.76749,0.76743,0.76749
"2017-10-30","02:48",0.76748,0.76748,0.76742,0.76743
"2017-10-30","02:49",0.76743,0.76743,0.76742,0.76743
"2017-10-30","02:50",0.76743,0.76751,0.76743,0.76751
"2017-10-30","02:51",0.76753,0.76753,0.76751,0.76751
"2017-10-30","02:52",0.76752,0.76754,0.76751,0.76754
"2017-10-30","02:53",0.76755,0.7676,0.76755,0.7676
"2017-10-30","02:54",0.7676,0.76763,0.76757,0.76759
"2017-10-30","02:55",0.7676,0.7676,0.76755,0.76755
"2017-10-30","02:56",0.76755,0.76759,0.76755,0.76758
"2017-10-30","02:57",0.76759,0.76762,0.76759,0.7676
"2017-10-30","02:58",0.76759,0.76763,0.76759,0.76761
"2017-10-30","02:59",0.76762,0.76762,0.76761,0.76762
"2017-10-30","03:00",0.76761,0.76762,0.7676,0.76761
"2017-10-30","03:01",0.76762,0.76762,0.76761,0.76761
"2017-10-30","03:02",0.76761,0.76763,0.76761,0.76762
"2017-10-30","03:03",0.76762,0.76762,0.7674,0.76741
"2017-10-30","03:04",0.76741,0.76742,0.76736,0.76738
"2017-10-30","03:05",0.76738,0.76756,0.76738,0.76754
"2017-10-30","03:06",0.76753,0.76756,0.76752,0.76755
"2017-10-30","03:07",0.76756,0.76756,0.76754,0.76754
"2017-10-30","03:08",0.76755,0.76763,0.76755,0.76763
"2017-10-30","03:09",0.76764,0.76766,0.76755,0.76764
"2017-10-30","03:10",0.76765,0.76785,0.76765,0.76782
"2017-10-30","03:11",0.76783,0.76792,0.76782,0.76789
"2017-10-30","03:12",0.76791,0.76802,0.76791,0.768
"2017-10-30","03:13",0.76801,0.76823,0.768,0.76822
"2017-10-30","03:14",0.76821,0.76825,0.76814,0.76814
"2017-10-30","03:15",0.76814,0.76814,0.76813,0.76814
"2017-10-30","03:16",0.76814,0.76822,0.76813,0.76822
"2017-10-30","03:17",0.76822,0.76826,0.76822,0.76825
"2017-10-30","03:18",0.76826,0.76826,0.76821,0.76822
"2017-10-30","03:19",0.76821,0.76823,0.76821,0.76823
"2017-10-30","03:20",0.76823,0.76824,0.76819,0.76824
"2017-10-30","03:21",0.76822,0.76825,0.76815,0.76825
"2017-10-30","03:22",0.76825,0.76825,0.76815,0.76815
"2017-10-30","03:23",0.76816,0.76817,0.76814,0.76814
"2017-10-30","03:24",0.76815,0.76819,0.76813,0.76818
"2017-10-30","03:25",0.76819,0.7682,0.76818,0.76818
"2017-10-30","03:26",0.76818,0.76818,0.76801,0.76802
"2017-10-30","03:27",0.76803,0.76803,0.76793,0.76793
"2017-10-30","03:28",0.76793,0.76794,0.7679,0.76792
