Date,Time,Open,High,Low,Close
"2017-10-30","00:00",1.51393,1.51423,1.5139,1.51423
"2017-10-30","00:01",1.51422,1.51429,1.51416,1.51426
"2017-10-30","00:02",1.51427,1.51427,1.51394,1.51402
"2017-10-30","00:03",1.51402,1.51402,1.51385,1.51385
"2017-10-30","00:04",1.51384,1.51384,1.51358,1.51365
"2017-10-30","00:05",1.51364,1.51366,1.51346,1.51366
"2017-10-30","00:06",1.51364,1.51376,1.5135,1.51367
"2017-10-30","00:07",1.51367,1.51368,1.51349,1.51353
"2017-10-30","00:08",1.51354,1.5136,1.51336,1.51343
"2017-10-30","00:09",1.51343,1.51344,1.51333,1.51339
"2017-10-30","00:10",1.51339,1.51353,1.51328,1.51335
"2017-10-30","00:11",1.51336,1.51365,1.51336,1.51365
"2017-10-30","00:12",1.51367,1.5137,1.51351,1.51353
"2017-10-30","00:13",1.51352,1.5137,1.5135,1.51365
"2017-10-30","00:14",1.51364,1.51365,1.51336,1.51347
"2017-10-30","00:15",1.51343,1.51349,1.51337,1.51341
"2017-10-30","00:16",1.51352,1.51353,1.51338,1.51343
"2017-10-30","00:17",1.51341,1.51345,1.51337,1.5134
"2017-10-30","00:18",1.51339,1.51341,1.51327,1.51327
"2017-10-30","00:19",1.51328,1.51329,1.51311,1.51319
"2017-10-30","00:20",1.51318,1.5132,1.51292,1.51295
"2017-10-30","00:21",1.51297,1.513,1.5128,1.513
"2017-10-30","00:22",1.513,1.51312,1.51296,1.51303
"2017-10-30","00:23",1.51303,1.51309,1.51295,1.51299
"2017-10-30","00:24",1.51298,1.51313,1.51295,1.51309
"2017-10-30","00:25",1.51309,1.51319,1.51307,1.51314
"2017-10-30","00:26",1.51315,1.51317,1.51297,1.51297
"2017-10-30","00:27",1.51298,1.51336,1.51288,1.51319
"2017-10-30","00:28",1.51317,1.51328,1.51302,1.51323
"2017-10-30","00:29",1.51323,1.51329,1.51311,1.51315
"2017-10-30","00:30",1.51315,1.51344,1.51314,1.51341
"2017-10-30","00:31",1.5134,1.51354,1.51325,1.51339
"2017-10-30","00:32",1.5134,1.5134,1.5132,1.51331
"2017-10-30","00:33",1.51336,1.51336,1.51308,1.51309
"2017-10-30","00:34",1.51309,1.51327,1.51309,1.51311
"2017-10-30","00:35",1.51313,1.51323,1.51311,1.51313
"2017-10-30","00:36",1.51312,1.51328,1.51312,1.51327
"2017-10-30","00:37",1.51327,1.51345,1.51327,1.51329
"2017-10-30","00:38",1.51331,1.51345,1.51325,1.51343
"2017-10-30","00:39",1.51342,1.51345,1.5131,1.5131
"2017-10-30","00:40",1.51309,1.51322,1.51309,1.51316
"2017-10-30","00:41",1.51316,1.51324,1.51294,1.51294
"2017-10-30","00:42",1.51295,1.51303,1.51286,1.51303
"2017-10-30","00:43",1.51304,1.51308,1.51286,1.51288
"2017-10-30","00:44",1.51288,1.51288,1.51256,1.51256
"2017-10-30","00:45",1.51256,1.51257,1.51243,1.51249
"2017-10-30","00:46",1.51242,1.51245,1.51222,1.51222
"2017-10-30","00:47",1.51222,1.51226,1.51208,1.51215
"2017-10-30","00:48",1.51216,1.51235,1.51214,1.51222
"2017-10-30","00:49",1.51224,1.51242,1.51214,1.51214
"2017-10-30","00:50",1.51212,1.51235,1.51212,1.51212
"2017-10-30","00:51",1.51212,1.51247,1.51204,1.51244
"2017-10-30","00:52",1.51244,1.51249,1.51231,1.51244
"2017-10-30","00:53",1.51249,1.51249,1.51208,1.51211
"2017-10-30","00:54",1.5121,1.51221,1.51163,1.51163
"2017-10-30","00:55",1.5114,1.51163,1.51135,1.51147
"2017-10-30","00:56",1.51148,1.51178,1.51148,1.51178
"2017-10-30","00:57",1.51178,1.51198,1.51175,1.51195
"2017-10-30","00:58",1.51197,1.51221,1.51194,1.51194
"2017-10-30","00:59",1.51194,1.51204,1.51188,1.51191
"2017-10-30","01:00",1.51192,1.5126,1.51192,1.51258
"2017-10-30","01:01",1.51258,1.51263,1.51231,1.51263
"2017-10-30","01:02",1.51263,1.51279,1.51259,1.51259
"2017-10-30","01:03",1.51258,1.51263,1.5124,1.51262
"2017-10-30","01:04",1.51261,1.51281,1.51255,1.51255
"2017-10-30","01:05",1.51256,1.51268,1.51241,1.51245
"2017-10-30","01:06",1.51246,1.51262,1.51245,1.51245
"2017-10-30","01:07",1.51245,1.51252,1.51241,1.51242
"2017-10-30","01:08",1.51242,1.51254,1.51218,1.5122
"2017-10-30","01:09",1.5122,1.51243,1.5122,1.51228
"2017-10-30","01:10",1.51228,1.51228,1.51212,1.51219
"2017-10-30","01:11",1.5122,1.51221,1.51207,1.51214
"2017-10-30","01:12",1.51215,1.51215,1.51185,1.51195
"2017-10-30","01:13",1.51197,1.51207,1.51188,1.51194
"2017-10-30","01:14",1.51197,1.51197,1.51171,1.51171
"2017-10-30","01:15",1.5117,1.51193,1.51157,1.51162
"2017-10-30","01:16",1.51168,1.51173,1.51154,1.51169
"2017-10-30","01:17",1.5117,1.51179,1.51155,1.51165
"2017-10-30","01:18",1.51163,1.51173,1.51163,1.51168
"2017-10-30","01:19",1.51167,1.51169,1.51151,1.51151
"2017-10-30","01:20",1.51151,1.51158,1.51137,1.51158
"2017-10-30","01:21",1.51161,1.51177,1.51146,1.51149
"2017-10-30","01:22",1.5115,1.51168,1.51147,1.5116
"2017-10-30","01:23",1.5116,1.51182,1.5116,1.51176
"2017-10-30","01:24",1.51177,1.51196,1.51176,1.51188
"2017-10-30","01:25",1.51187,1.51207,1.51176,1.51207
"2017-10-30","01:26",1.51206,1.51209,1.51197,1.51203
"2017-10-30","01:27",1.51203,1.51205,1.51195,1.51195
"2017-10-30","01:28",1.51194,1.51204,1.51184,1.51195
"2017-10-30","01:29",1.51188,1.51202,1.51179,1.51199
"2017-10-30","01:30",1.51201,1.51201,1.51148,1.51164
"2017-10-30","01:31",1.5117,1.51192,1.5117,1.51192
"2017-10-30","01:32",1.51192,1.51211,1.51181,1.51204
"2017-10-30","01:33",1.51203,1.51214,1.51197,1.51214
"2017-10-30","01:34",1.51214,1.51218,1.51213,1.51217
"2017-10-30","01:35",1.51218,1.51228,1.51216,1.51225
"2017-10-30","01:36",1.51226,1.51226,1.51212,1.5122
"2017-10-30","01:37",1.51222,1.51234,1.51219,1.51229
"2017-10-30","01:38",1.51228,1.51229,1.51227,1.51229
"2017-10-30","01:39",1.51228,1.51232,1.51226,1.51231
"2017-10-30","01:40",1.51228,1.5126,1.51228,1.51239
"2017-10-30","01:41",1.51243,1.51252,1.51236,1.51247
"2017-10-30","01:42",1.51247,1.5127,1.51242,1.51264
"2017-10-30","01:43",1.51265,1.51293,1.51264,1.5129
"2017-10-30","01:44",1.5129,1.51295,1.51284,1.51284
"2017-10-30","01:45",1.51283,1.51296,1.51269,1.51287
"2017-10-30","01:46",1.51286,1.51286,1.51268,1.51278
"2017-10-30","01:47",1.51279,1.51296,1.51279,1.51295
"2017-10-30","01:48",1.51294,1.51295,1.51284,1.51294
"2017-10-30","01:49",1.51295,1.51296,1.51274,1.51276
"2017-10-30","01:50",1.51273,1.51287,1.51271,1.5128
"2017-10-30","01:51",1.51284,1.51287,1.51262,1.51262
"2017-10-30","01:52",1.51262,1.51262,1.51236,1.51247
"2017-10-30","01:53",1.51248,1.51249,1.51235,1.5124
"2017-10-30","01:54",1.51238,1.5126,1.51238,1.51256
"2017-10-30","01:55",1.51255,1.51265,1.51247,1.5126
"2017-10-30","01:56",1.5126,1.51265,1.51245,1.5125
"2017-10-30","01:57",1.5125,1.51258,1.51244,1.51252
"2017-10-30","01:58",1.51254,1.51286,1.51253,1.51265
"2017-10-30","01:59",1.51268,1.51275,1.51262,1.51266
"2017-10-30","02:00",1.51266,1.51292,1.51262,1.51283
"2017-10-30","02:01",1.51283,1.51283,1.51253,1.51255
"2017-10-30","02:02",1.51257,1.5126,1.51242,1.51248
"2017-10-30","02:03",1.51247,1.51256,1.51243,1.51243
"2017-10-30","02:04",1.5124,1.51257,1.51231,1.51257
"2017-10-30","02:05",1.51258,1.51276,1.51257,1.51276
"2017-10-30","02:06",1.51279,1.51279,1.51257,1.51257
"2017-10-30","02:07",1.51255,1.51263,1.51255,1.51263
"2017-10-30","02:08",1.51264,1.51264,1.51253,1.51262
"2017-10-30","02:09",1.51263,1.51273,1.51262,1.51268
"2017-10-30","02:10",1.51268,1.51269,1.51253,1.51258
"2017-10-30","02:11",1.51256,1.51256,1.51233,1.51236
"2017-10-30","02:12",1.51237,1.51252,1.51236,1.51252
"2017-10-30","02:13",1.51249,1.51254,1.51248,1.51254
"2017-10-30","02:14",1.51253,1.5126,1.5125,1.51256
"2017-10-30","02:15",1.51256,1.51273,1.51255,1.51269
"2017-10-30","02:16",1.5127,1.5131,1.5127,1.5131
"2017-10-30","02:17",1.5131,1.5132,1.51307,1.5132
"2017-10-30","02:18",1.51317,1.51317,1.51303,1.51304
"2017-10-30","02:19",1.51302,1.51309,1.51297,1.51306
"2017-10-30","02:20",1.51305,1.51306,1.51297,1.51298
"2017-10-30","02:21",1.51297,1.51311,1.51296,1.51311
"2017-10-30","02:22",1.51307,1.51321,1.51307,1.5132
"2017-10-30","02:23",1.51319,1.51333,1.51317,1.51333
"2017-10-30","02:24",1.51333,1.51343,1.51333,1.5134
"2017-10-30","02:25",1.5134,1.51348,1.51338,1.51344
"2017-10-30","02:26",1.51344,1.51344,1.51338,1.51342
"2017-10-30","02:27",1.51347,1.51353,1.51344,1.51348
"2017-10-30","02:28",1.51348,1.51353,1.51345,1.51348
"2017-10-30","02:29",1.51348,1.51353,1.51345,1.51347
"2017-10-30","02:30",1.51346,1.51357,1.51335,1.51338
"2017-10-30","02:31",1.51338,1.51348,1.51338,1.51344
"2017-10-30","02:32",1.51342,1.51357,1.51341,1.51351
"2017-10-30","02:33",1.51351,1.51351,1.51338,1.51344
"2017-10-30","02:34",1.51345,1.51349,1.51339,1.51349
"2017-10-30","02:35",1.5135,1.5135,1.51345,1.51349
"2017-10-30","02:36",1.51348,1.51349,1.51343,1.51343
"2017-10-30","02:37",1.51342,1.51343,1.51327,1.51331
"2017-10-30","02:38",1.51331,1.51341,1.51331,1.51341
"2017-10-30","02:39",1.51342,1.51342,1.51329,1.51329
"2017-10-30","02:40",1.5133,1.51333,1.51304,1.51307
"2017-10-30","02:41",1.51306,1.51313,1.51294,1.51296
"2017-10-30","02:42",1.51297,1.51297,1.51279,1.51279
"2017-10-30","02:43",1.51282,1.51283,1.51247,1.51247
"2017-10-30","02:44",1.51246,1.51253,1.51245,1.5125
"2017-10-30","02:45",1.5125,1.5126,1.51248,1.51258
"2017-10-30","02:46",1.51259,1.51264,1.51259,1.51263
"2017-10-30","02:47",1.51256,1.5126,1.51248,1.51248
"2017-10-30","02:48",1.51248,1.51256,1.51248,1.51252
"2017-10-30","02:49",1.51253,1.51264,1.51253,1.51263
"2017-10-30","02:50",1.51263,1.51269,1.51255,1.5126
"2017-10-30","02:51",1.51258,1.51258,1.5125,1.5125
"2017-10-30","02:52",1.51252,1.51258,1.5125,1.51254
"2017-10-30","02:53",1.51255,1.51255,1.51245,1.51246
"2017-10-30","02:54",1.51245,1.51252,1.51235,1.51252
"2017-10-30","02:55",1.51252,1.51254,1.51246,1.51254
"2017-10-30","02:56",1.51254,1.51256,1.51247,1.51254
"2017-10-30","02:57",1.51254,1.5126,1.51251,1.5126
"2017-10-30","02:58",1.51261,1.51261,1.51243,1.51246
"2017-10-30","02:59",1.51244,1.51246,1.51241,1.51241
"2017-10-30","03:00",1.51242,1.51256,1.51241,1.51256
"2017-10-30","03:01",1.51256,1.51258,1.51256,1.51257
"2017-10-30","03:02",1.51258,1.51258,1.51249,1.51249
"2017-10-30","03:03",1.51248,1.51276,1.51248,1.51274
"2017-10-30","03:04",1.51275,1.51281,1.51267,1.51281
"2017-10-30","03:05",1.51282,1.51283,1.51256,1.51261
"2017-10-30","03:06",1.51261,1.51261,1.51254,1.51256
"2017-10-30","03:07",1.51256,1.51259,1.51256,1.51258
"2017-10-30","03:08",1.51256,1.5127,1.51254,1.51263
"2017-10-30","03:09",1.51264,1.51278,1.51248,1.51249
"2017-10-30","03:10",1.51251,1.51263,1.51243,1.51254
"2017-10-30","03:11",1.51255,1.51257,1.51239,1.51242
"2017-10-30","03:12",1.51238,1.5124,1.51219,1.51224
"2017-10-30","03:13",1.51223,1.51224,1.51187,1.51195
"2017-10-30","03:14",1.51194,1.51201,1.51184,1.51196
"2017-10-30","03:15",1.51199,1.51211,1.51199,1.51209
"2017-10-30","03:16",1.51209,1.51216,1.51192,1.51193
"2017-10-30","03:17",1.51195,1.51199,1.51186,1.51189
"2017-10-30","03:18",1.51189,1.51197,1.51187,1.51194
"2017-10-30","03:19",1.51195,1.51196,1.51194,1.51195
"2017-10-30","03:20",1.51196,1.51208,1.51195,1.51201
"2017-10-30","03:21",1.51202,1.51215,1.51194,1.51194
